City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
181,Hasaki,JP,2022-04-09 04:36:21,35.7333,140.8333,75.29,63,{'all': 6},24.4
182,Bambanglipuro,ID,2022-04-09 04:36:21,-7.95,110.2833,83.64,69,{'all': 69},7.99
183,Boyolangu,ID,2022-04-09 04:36:22,-8.1181,111.8935,84.29,68,{'all': 87},7.78
184,Jilib,SO,2022-04-09 04:36:22,0.4883,42.7854,83.25,64,{'all': 78},7.83
185,Lufilufi,WS,2022-04-09 04:36:23,-13.8745,-171.5986,89.38,74,{'all': 9},10.74
186,Coxim,BR,2022-04-09 04:36:23,-18.5067,-54.76,76.03,77,{'all': 44},2.66
187,Katete,UG,2022-04-09 04:37:24,-0.7818,29.7544,64.51,71,{'all': 100},2.26
188,Maunabo,PR,2022-04-09 04:37:24,18.0072,-65.8993,75.47,79,{'all': 65},12.64
189,Tessalit,ML,2022-04-09 04:37:24,20.1986,1.0114,76.95,14,{'all': 5},10.98
190,Havoysund,NO,2022-04-09 04:37:25,70.9963,24.6622,34.03,98,{'all': 100},33.31
191,El Monte,US,2022-04-09 04:36:50,34.0686,-118.0276,85.95,24,{'all': 19},0.96
192,Boende,CD,2022-04-09 04:28:18,-0.2167,20.8667,66.24,93,{'all': 81},1.59
193,Nome,US,2022-04-09 04:37:26,64.5011,-165.4064,15.87,79,{'all': 75},0.0
194,Alexandria,EG,2022-04-09 04:35:12,31.2156,29.9553,58.96,88,{'all': 40},4.61
195,Ambanja,MG,2022-04-09 04:37:26,-13.6833,48.45,75.13,78,{'all': 66},1.97
196,Fairlie,GB,2022-04-09 04:37:27,55.756,-4.8556,37.31,81,{'all': 88},12.35
197,Bull Savanna,JM,2022-04-09 04:37:27,17.8868,-77.5902,72.79,86,{'all': 80},4.72
198,Nuuk,GL,2022-04-09 04:35:30,64.1835,-51.7216,21.81,79,{'all': 100},14.97
199,Port Elizabeth,ZA,2022-04-09 04:37:28,-33.918,25.5701,60.1,99,{'all': 40},2.3
200,Lata,PT,2022-04-09 04:37:29,40.1629,-8.3327,56.91,99,{'all': 100},2.71
201,Grindavik,IS,2022-04-09 04:37:29,63.8424,-22.4338,30.67,69,{'all': 0},8.05
202,Knin,HR,2022-04-09 04:37:29,44.0439,16.2,57.13,89,{'all': 32},15.19
203,Vanimo,PG,2022-04-09 04:37:30,-2.6741,141.3028,86.9,64,{'all': 96},6.67
204,Carballo,ES,2022-04-09 04:37:31,43.213,-8.691,49.42,93,{'all': 93},3.65
205,Opalyi,HU,2022-04-09 04:37:32,47.9977,22.3262,51.42,93,{'all': 100},10.58
206,Wajima,JP,2022-04-09 04:37:32,37.4,136.9,72.28,28,{'all': 0},23.02
207,Lebu,CL,2022-04-09 04:30:34,-37.6167,-73.65,51.96,89,{'all': 34},3.6
208,Yulara,AU,2022-04-09 04:37:33,-25.2406,130.9889,85.84,13,{'all': 0},4.61
209,Salalah,OM,2022-04-09 04:37:33,17.0151,54.0924,80.69,78,{'all': 0},1.14
210,Tukrah,LY,2022-04-09 04:37:34,32.5341,20.5791,57.34,72,{'all': 11},0.83
211,Bengkulu,ID,2022-04-09 04:37:34,-3.8004,102.2655,84.09,65,{'all': 65},6.58
212,Pasighat,IN,2022-04-09 04:33:45,28.0667,95.3333,79.03,58,{'all': 100},4.03
213,Yar-Sale,RU,2022-04-09 04:33:14,66.8333,70.8333,-0.53,92,{'all': 92},7.85
214,Abha,SA,2022-04-09 04:37:35,18.2164,42.5053,58.82,51,{'all': 0},0.0
215,Hamilton,US,2022-04-09 04:33:39,39.1834,-84.5333,39.88,83,{'all': 100},12.66
216,Nyrob,RU,2022-04-09 04:37:36,60.733,56.7202,33.03,100,{'all': 100},5.93
217,Kutum,SD,2022-04-09 04:37:36,14.2,24.6667,74.19,18,{'all': 2},2.21
218,Danielskuil,ZA,2022-04-09 04:37:36,-28.1887,23.5395,51.51,81,{'all': 66},9.01
219,Bilma,NE,2022-04-09 04:37:37,18.6853,12.9164,79.9,10,{'all': 4},9.44
220,Altay,CN,2022-04-09 04:37:37,47.8667,88.1167,44.71,70,{'all': 18},3.76
221,Vila Velha,BR,2022-04-09 04:35:26,-20.3297,-40.2925,75.15,89,{'all': 40},2.3
222,Berlevag,NO,2022-04-09 04:37:38,70.8578,29.0864,33.6,99,{'all': 100},33.15
223,Tasiilaq,GL,2022-04-09 04:37:38,65.6145,-37.6368,19.56,96,{'all': 100},2.84
224,Vila Franca Do Campo,PT,2022-04-09 04:37:39,37.7167,-25.4333,59.41,89,{'all': 96},19.35
225,Laguna,US,2022-04-09 04:37:39,38.421,-121.4238,75.49,57,{'all': 0},8.05
226,Castle Rock,US,2022-04-09 04:37:40,39.3722,-104.8561,51.48,26,{'all': 1},4.0
227,Lompoc,US,2022-04-09 04:35:34,34.6391,-120.4579,60.94,85,{'all': 0},3.44
228,Zhaotong,CN,2022-04-09 04:37:40,27.3167,103.7167,51.49,89,{'all': 100},2.55
229,Torbay,CA,2022-04-09 04:30:29,47.6666,-52.7314,30.27,90,{'all': 100},3.44
230,Warmbad,NA,2022-04-09 04:37:41,-28.45,18.7333,62.51,34,{'all': 17},10.04
231,Bedele,ET,2022-04-09 04:37:41,8.456,36.353,66.94,49,{'all': 28},2.01
232,Scottsbluff,US,2022-04-09 04:36:15,41.8666,-103.6672,50.77,29,{'all': 0},9.22
233,Bitung,ID,2022-04-09 04:38:42,1.4451,125.1824,90.45,76,{'all': 78},6.35
234,Armizonskoye,RU,2022-04-09 04:38:42,55.9461,67.6736,36.86,78,{'all': 62},3.67
235,Pozo Colorado,PY,2022-04-09 04:38:43,-23.4923,-58.7972,70.11,99,{'all': 100},5.01
236,Aswan,EG,2022-04-09 04:38:43,24.0934,32.907,81.7,22,{'all': 0},5.75
237,Ostrovnoy,RU,2022-04-09 04:38:44,68.0531,39.5131,33.6,97,{'all': 100},19.28
238,Pingliang,CN,2022-04-09 04:38:44,35.5392,106.6861,77.09,9,{'all': 0},3.85
239,Lancaster,US,2022-04-09 04:33:53,40.2504,-76.2499,45.9,89,{'all': 100},4.61
240,Amot,NO,2022-04-09 04:38:45,59.5714,7.9877,20.25,82,{'all': 83},6.6
241,Nefteyugansk,RU,2022-04-09 04:38:45,61.0998,72.6035,12.7,87,{'all': 42},5.95
242,Cayenne,GF,2022-04-09 04:38:46,4.9333,-52.3333,79.09,1,{'all': 75},5.01
243,Cockburn Town,TC,2022-04-09 04:38:46,21.4612,-71.1419,78.19,80,{'all': 99},21.0
244,Saint-Augustin,CA,2022-04-09 04:38:47,51.226,-58.6502,29.91,94,{'all': 100},13.29
245,Vila,PT,2022-04-09 04:38:47,42.0304,-8.1588,38.28,94,{'all': 95},3.0
246,Hauterive,FR,2022-04-09 04:38:47,46.0901,3.4459,38.16,86,{'all': 99},2.28
247,Provideniya,RU,2022-04-09 04:38:48,64.3833,-173.3,6.98,91,{'all': 93},6.98
248,Taltal,CL,2022-04-09 04:38:48,-25.4,-70.4833,62.78,75,{'all': 2},0.47
249,Goderich,CA,2022-04-09 04:38:49,43.7501,-81.7165,35.92,93,{'all': 100},8.05
250,Tahlequah,US,2022-04-09 04:38:49,35.9154,-94.97,43.88,80,{'all': 0},0.0
251,Fairbanks,US,2022-04-09 04:38:32,64.8378,-147.7164,14.22,50,{'all': 75},14.97
252,Ende,ID,2022-04-09 04:38:50,-8.8432,121.6623,87.58,60,{'all': 48},4.83
253,Mayo,US,2022-04-09 04:38:50,38.8876,-76.5119,50.99,85,{'all': 100},11.5
254,Tlacotepec,MX,2022-04-09 04:38:51,20.0667,-97.8667,50.77,80,{'all': 89},2.3
255,Jingdezhen,CN,2022-04-09 04:38:51,29.2947,117.2079,81.48,33,{'all': 1},5.12
256,Breves,BR,2022-04-09 04:38:52,-1.6822,-50.4803,72.93,99,{'all': 100},2.21
257,Huilong,CN,2022-04-09 04:38:52,31.8111,121.655,69.17,53,{'all': 18},13.58
258,Borovoy,RU,2022-04-09 04:38:52,55.4333,86.0833,33.08,80,{'all': 75},17.9
259,Nurota,UZ,2022-04-09 04:38:53,40.5614,65.6886,77.81,29,{'all': 7},14.07
260,Itupiranga,BR,2022-04-09 04:38:53,-5.1347,-49.3267,77.32,97,{'all': 100},2.3
261,San Francisco De Ojuera,HN,2022-04-09 04:38:54,14.7499,-88.1918,70.48,94,{'all': 100},3.13
262,Awbari,LY,2022-04-09 04:38:54,26.5921,12.7805,67.68,26,{'all': 66},11.74
263,Celestun,MX,2022-04-09 04:38:55,20.8667,-90.4,72.23,55,{'all': 67},15.39
264,Esperance,AU,2022-04-09 04:30:39,-33.8667,121.9,62.44,63,{'all': 79},17.25
265,Oktyabrskiy,RU,2022-04-09 04:38:55,54.4815,53.471,42.73,82,{'all': 100},6.4
266,Komsomolskiy,UZ,2022-04-09 04:38:56,40.4272,71.7189,75.92,29,{'all': 100},6.91
267,Kajaani,FI,2022-04-09 04:38:56,64.2273,27.7285,33.85,93,{'all': 100},10.36
268,Jiuquan,CN,2022-04-09 04:38:56,39.7432,98.5174,74.43,6,{'all': 34},12.12
269,Skjervoy,NO,2022-04-09 04:38:57,70.0311,20.9714,32.0,77,{'all': 100},16.26
270,Ilulissat,GL,2022-04-09 04:36:33,69.2167,-51.1,12.22,79,{'all': 40},9.22
271,East London,ZA,2022-04-09 04:38:57,-33.0153,27.9116,58.14,100,{'all': 75},4.61
272,Porto Novo,BJ,2022-04-09 04:38:58,6.4965,2.6036,80.42,84,{'all': 100},8.03
273,Kizhinga,RU,2022-04-09 04:38:58,51.8462,109.9097,38.3,90,{'all': 100},5.26
274,Rawson,AR,2022-04-09 04:38:59,-43.3002,-65.1023,58.24,84,{'all': 26},17.11
275,Meadow Lake,US,2022-04-09 04:38:59,34.8014,-106.5436,56.91,12,{'all': 0},7.56
276,Sao Felix Do Xingu,BR,2022-04-09 04:39:00,-6.6447,-51.995,70.77,99,{'all': 82},0.83
277,Sitka,US,2022-04-09 04:39:00,57.0531,-135.33,39.09,70,{'all': 75},13.8
278,Mahebourg,MU,2022-04-09 04:40:01,-20.4081,57.7,81.25,88,{'all': 40},8.05
279,Salta,AR,2022-04-09 04:40:01,-24.7859,-65.4117,66.79,78,{'all': 75},6.91
280,Labuhan,ID,2022-04-09 04:40:02,-6.8844,112.2051,86.77,63,{'all': 78},4.7
281,Egvekinot,RU,2022-04-09 04:40:02,66.3167,-179.1667,-7.51,96,{'all': 96},0.4
282,Sobolevo,RU,2022-04-09 04:40:03,54.4299,31.8996,37.22,94,{'all': 88},5.73
283,Husavik,IS,2022-04-09 04:40:03,66.0449,-17.3389,19.13,85,{'all': 37},6.69
284,Aksay,RU,2022-04-09 04:40:04,47.26,39.87,52.25,83,{'all': 77},11.99
285,Makat,KZ,2022-04-09 04:40:04,47.6469,53.3463,58.62,47,{'all': 41},15.41
286,Arlit,NE,2022-04-09 04:40:05,18.7369,7.3853,81.34,7,{'all': 0},6.62
287,Poum,NC,2022-04-09 04:40:05,-20.2333,164.0167,81.48,78,{'all': 96},11.77
288,Shestakovo,RU,2022-04-09 04:40:06,56.4915,103.96,38.05,63,{'all': 100},3.36
289,Praia,CV,2022-04-09 04:30:37,14.9215,-23.5087,75.74,43,{'all': 0},16.11
290,Thanh Hoa,VN,2022-04-09 04:40:07,19.8,105.7667,84.33,37,{'all': 3},8.14
291,Ocos,GT,2022-04-09 04:40:07,14.5094,-92.1933,83.16,66,{'all': 80},2.17
292,Bonavista,CA,2022-04-09 04:40:07,48.6499,-53.1147,31.57,85,{'all': 78},4.65
293,Dingle,PH,2022-04-09 04:40:08,10.9995,122.6711,82.15,71,{'all': 100},5.19
294,Pine Bluff,US,2022-04-09 04:36:12,34.2284,-92.0032,40.95,79,{'all': 0},3.44
295,Kamojima,JP,2022-04-09 04:40:09,34.0667,134.35,73.62,48,{'all': 0},5.35
296,Daru,PG,2022-04-09 04:40:09,-9.0763,143.2092,84.96,65,{'all': 34},7.7
297,Kodiak,US,2022-04-09 04:30:32,57.79,-152.4072,29.71,47,{'all': 75},13.8
298,Ola,RU,2022-04-09 04:40:10,59.5833,151.2833,32.14,78,{'all': 84},6.46
299,Vieux Fort,LC,2022-04-09 04:40:10,13.7167,-60.95,78.12,78,{'all': 20},23.02
300,Togur,RU,2022-04-09 04:40:11,58.3631,82.8265,29.37,88,{'all': 100},15.99
301,Novyy Urgal,RU,2022-04-09 04:40:11,51.0736,132.5642,31.26,90,{'all': 98},2.1
302,Juneau,US,2022-04-09 04:40:12,58.3019,-134.4197,37.4,100,{'all': 75},3.44
303,Chake Chake,TZ,2022-04-09 04:40:12,-5.2459,39.7666,83.53,66,{'all': 9},3.58
304,Ayan,RU,2022-04-09 04:40:13,56.45,138.1667,25.88,83,{'all': 62},3.22
305,Chimbote,PE,2022-04-09 04:40:13,-9.0853,-78.5783,67.62,85,{'all': 98},5.99
306,Vanavara,RU,2022-04-09 04:40:13,60.34,102.2797,32.2,74,{'all': 67},4.59
307,Saint Stephen,GB,2022-04-09 04:40:14,50.3333,-4.9,41.27,75,{'all': 20},3.44
308,Cherskiy,RU,2022-04-09 04:40:14,68.75,161.3,-4.38,86,{'all': 47},7.85
309,Palana,RU,2022-04-09 04:40:15,59.1167,159.9667,24.4,93,{'all': 100},12.39
310,Olafsvik,IS,2022-04-09 04:40:15,64.8945,-23.7142,33.15,65,{'all': 100},16.22
311,Baruun-Urt,MN,2022-04-09 04:40:15,46.6806,113.2792,66.2,16,{'all': 98},27.4
312,Port Lincoln,AU,2022-04-09 04:36:11,-34.7333,135.8667,75.79,50,{'all': 0},6.67
313,Mirnyy,RU,2022-04-09 04:40:16,62.5353,113.9611,30.24,42,{'all': 100},15.99
314,Monte Alegre De Sergipe,BR,2022-04-09 04:40:17,-10.0272,-37.5622,70.59,97,{'all': 28},5.03
315,Ambon,ID,2022-04-09 04:40:17,-3.6954,128.1814,89.74,66,{'all': 40},4.61
316,Balykshi,KZ,2022-04-09 04:40:17,47.0667,51.8667,50.0,87,{'all': 75},6.71
317,Bafilo,TG,2022-04-09 04:40:18,9.35,1.2667,73.08,72,{'all': 88},4.27
318,Midland,US,2022-04-09 04:38:43,31.9974,-102.0779,61.47,17,{'all': 0},5.75
319,Dunmore East,IE,2022-04-09 04:40:18,52.1514,-6.9861,35.69,71,{'all': 8},8.46
320,Tabuk,PH,2022-04-09 04:40:19,17.4189,121.4443,85.35,63,{'all': 56},3.49
321,Neon Karlovasion,GR,2022-04-09 04:40:19,37.7903,26.7044,59.9,87,{'all': 1},11.52
322,Itoman,JP,2022-04-09 04:40:20,26.1247,127.6694,75.58,59,{'all': 20},13.8
323,Ambovombe,MG,2022-04-09 04:41:20,-25.1667,46.0833,77.02,76,{'all': 8},13.71
324,Clermont,FR,2022-04-09 04:40:19,49.5,2.4167,37.71,100,{'all': 100},3.67
325,Jennings,US,2022-04-09 04:41:21,38.7192,-90.2604,40.6,74,{'all': 100},11.99
326,Karratha,AU,2022-04-09 04:41:21,-20.7377,116.8463,95.9,29,{'all': 17},13.0
327,Karera,IN,2022-04-09 04:41:22,25.4667,78.15,103.75,6,{'all': 0},10.71
328,Parana,AR,2022-04-09 04:40:57,-31.732,-60.5238,66.54,98,{'all': 0},6.42
329,Kavaratti,IN,2022-04-09 04:41:22,10.5669,72.642,83.68,72,{'all': 100},8.9
330,Salinas,US,2022-04-09 04:41:03,36.6777,-121.6555,60.73,62,{'all': 0},11.5
331,Omboue,GA,2022-04-09 04:41:23,-1.5746,9.2618,77.61,89,{'all': 100},5.53
332,Tanete,ID,2022-04-09 04:41:23,-3.9443,119.7848,88.02,63,{'all': 50},3.27
333,San Prisco,IT,2022-04-09 04:41:24,41.0871,14.2782,57.4,88,{'all': 40},4.61
334,Kwinana,AU,2022-04-09 04:41:24,-32.25,115.7667,72.81,100,{'all': 54},14.18
335,Muisne,EC,2022-04-09 04:41:25,0.6,-80.0333,76.1,86,{'all': 100},2.57
336,Fantino,DO,2022-04-09 04:41:25,19.1215,-70.2997,76.51,92,{'all': 29},3.65
337,Alta Floresta,BR,2022-04-09 04:41:25,-9.8756,-56.0861,70.77,95,{'all': 35},2.39
338,Sar-E Pul,AF,2022-04-09 04:41:26,35.8333,66.1667,68.58,15,{'all': 4},0.56
339,Neuquen,AR,2022-04-09 04:40:21,-38.9516,-68.0591,66.09,72,{'all': 75},4.61
340,Nikolskoye,RU,2022-04-09 04:41:26,59.7035,30.7861,37.87,88,{'all': 63},9.73
341,Melbourne,US,2022-04-09 04:38:42,28.0836,-80.6081,64.96,76,{'all': 0},12.66
342,Ponta Do Sol,PT,2022-04-09 04:41:27,32.6667,-17.1,57.83,73,{'all': 41},4.36
343,Miraflores,MX,2022-04-09 04:41:28,19.2167,-98.8083,60.03,67,{'all': 100},1.9
344,Vohibinany,MG,2022-04-09 04:41:28,-17.35,49.0333,74.97,89,{'all': 78},3.27
345,Heyang,CN,2022-04-09 04:41:28,26.1011,107.473,63.32,73,{'all': 99},2.68
346,Mukhen,RU,2022-04-09 04:41:29,48.1,136.1,37.92,81,{'all': 100},4.79
347,Haines Junction,CA,2022-04-09 04:41:29,60.7522,-137.5108,33.75,69,{'all': 100},4.61
348,Sisimiut,GL,2022-04-09 04:41:30,66.9395,-53.6735,6.82,94,{'all': 61},4.92
349,Vyartsilya,RU,2022-04-09 04:41:30,62.1764,30.693,32.14,91,{'all': 100},6.91
350,Pangnirtung,CA,2022-04-09 04:41:30,66.1451,-65.7125,1.99,93,{'all': 95},6.15
351,Maple Creek,CA,2022-04-09 04:41:31,49.9168,-109.4848,57.25,44,{'all': 99},14.97
352,Ust-Kuyga,RU,2022-04-09 04:41:31,70.0167,135.6,9.05,83,{'all': 90},6.26
353,Alihe,CN,2022-04-09 04:41:32,50.5667,123.7167,48.54,36,{'all': 65},7.81
354,Spokane,US,2022-04-09 04:41:00,47.6166,-117.3677,45.01,41,{'all': 0},20.71
355,Samarai,PG,2022-04-09 04:41:32,-10.6167,150.6667,83.12,75,{'all': 100},20.2
356,Teguldet,RU,2022-04-09 04:41:33,57.3064,88.1667,32.86,98,{'all': 100},11.32
357,Marawi,PH,2022-04-09 04:41:33,7.9986,124.2928,68.72,98,{'all': 100},3.02
358,Kazachinskoye,RU,2022-04-09 04:41:34,57.6953,93.2761,35.82,88,{'all': 100},7.94
359,Victoria,HK,2022-04-09 04:41:34,22.2855,114.1577,78.39,58,{'all': 0},8.99
360,Thinadhoo,MV,2022-04-09 04:41:35,0.5333,72.9333,83.71,66,{'all': 43},8.12
361,Lososina,RU,2022-04-09 04:41:35,48.9975,140.3106,35.2,86,{'all': 68},8.21
362,Tulun,RU,2022-04-09 04:41:35,54.5611,100.5792,39.76,74,{'all': 100},5.75
