City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
363,Lagoa,PT,2022-04-09 04:41:36,39.05,-27.9833,56.84,72,{'all': 42},36.46
364,Varhaug,NO,2022-04-09 04:41:36,58.6147,5.6457,37.47,78,{'all': 32},23.53
365,Shingu,JP,2022-04-09 04:40:37,33.7333,135.9833,70.95,44,{'all': 0},11.7
366,Baijiantan,CN,2022-04-09 04:41:37,45.6333,85.1833,61.86,33,{'all': 21},14.03
367,Mehamn,NO,2022-04-09 04:41:37,71.0357,27.8492,33.76,98,{'all': 100},34.02
368,Teguise,ES,2022-04-09 04:38:26,29.0605,-13.564,55.62,82,{'all': 0},9.22
369,San Ramon,US,2022-04-09 04:41:15,37.7799,-121.978,63.9,70,{'all': 0},8.05
370,Banda Aceh,ID,2022-04-09 04:42:39,5.5577,95.3222,85.19,68,{'all': 62},4.56
371,Kholmogory,RU,2022-04-09 04:42:39,64.2229,41.656,37.63,97,{'all': 100},12.06
372,Roros,NO,2022-04-09 04:42:39,62.5747,11.3842,24.64,88,{'all': 75},17.27
373,Luebo,CD,2022-04-09 04:42:40,-5.35,21.4167,69.04,98,{'all': 100},0.47
374,Choma,ZM,2022-04-09 04:42:40,-16.8065,26.9531,60.78,92,{'all': 99},7.99
375,Deputatskiy,RU,2022-04-09 04:42:28,69.3,139.9,-0.06,89,{'all': 100},5.28
376,Birecik,TR,2022-04-09 04:42:41,37.0294,37.9903,56.41,61,{'all': 0},7.38
377,San Jeronimo,PE,2022-04-09 04:42:41,-11.9472,-75.2829,49.32,83,{'all': 89},0.11
378,Pacanga,PE,2022-04-09 04:42:42,-7.1667,-79.5,71.28,71,{'all': 99},6.35
379,Madimba,TZ,2022-04-09 04:42:42,-10.4,40.3333,77.74,86,{'all': 20},6.96
380,Hobyo,SO,2022-04-09 04:42:43,5.3505,48.5268,83.73,71,{'all': 64},11.18
381,Filingue,NE,2022-04-09 04:42:43,14.3521,3.3168,85.42,19,{'all': 53},8.7
382,Ciempozuelos,ES,2022-04-09 04:42:43,40.1591,-3.621,55.18,90,{'all': 93},9.46
383,Alekseyevka,RU,2022-04-09 04:42:44,50.6309,38.6903,47.37,79,{'all': 56},10.25
384,Fairborn,US,2022-04-09 04:39:29,39.8209,-84.0194,39.11,86,{'all': 75},10.36
385,Zhukovskiy,RU,2022-04-09 04:42:44,55.5953,38.1203,41.7,81,{'all': 95},7.0
386,La Rioja,ES,2022-04-09 04:42:45,42.25,-2.5,42.58,97,{'all': 100},3.58
387,Talnakh,RU,2022-04-09 04:42:45,69.4865,88.3972,-0.8,91,{'all': 94},4.34
388,Robore,BO,2022-04-09 04:42:46,-18.3333,-59.75,76.73,68,{'all': 56},3.65
389,Ribeira Grande,PT,2022-04-09 04:42:46,38.5167,-28.7,57.56,68,{'all': 21},35.54
390,Xiongzhou,CN,2022-04-09 04:42:47,25.1167,114.3,84.43,31,{'all': 0},2.39
391,Santiago,CL,2022-04-09 04:42:47,-33.4569,-70.6483,65.86,56,{'all': 0},8.05
392,Mangrol,IN,2022-04-09 04:42:47,21.1167,70.1167,89.67,44,{'all': 2},11.43
393,Japura,ID,2022-04-09 04:42:48,-0.3167,102.35,86.97,62,{'all': 100},4.81
394,Port Arthur,CN,2022-04-09 04:42:48,38.8,121.2667,59.22,80,{'all': 9},14.72
395,Jackson,US,2022-04-09 04:42:49,42.4165,-122.8345,48.07,59,{'all': 0},4.61
396,Terra Santa,BR,2022-04-09 04:42:49,-2.1042,-56.4869,73.9,98,{'all': 100},3.33
397,Dehloran,IR,2022-04-09 04:42:49,32.6941,47.2679,84.0,17,{'all': 64},8.16
398,Mackay,AU,2022-04-09 04:42:50,-21.15,149.2,80.69,78,{'all': 75},17.27
399,Basco,PH,2022-04-09 04:42:50,20.4487,121.9702,77.32,82,{'all': 82},20.51
400,Balkhash,KZ,2022-04-09 04:42:51,46.844,74.9804,54.21,47,{'all': 0},17.9
401,Abonnema,NG,2022-04-09 04:42:51,4.7084,6.7931,73.69,86,{'all': 100},6.24
402,Christchurch,NZ,2022-04-09 04:42:51,-43.5333,172.6333,64.6,64,{'all': 1},9.22
403,North Battleford,CA,2022-04-09 04:42:52,52.7834,-108.2847,60.89,36,{'all': 20},20.71
404,Lavumisa,SZ,2022-04-09 04:42:52,-27.31,31.892,63.18,97,{'all': 100},3.56
405,Corumba,BR,2022-04-09 04:42:53,-19.0092,-57.6533,80.04,55,{'all': 65},0.4
406,San Cristobal,VE,2022-04-09 04:42:53,7.7669,-72.225,69.98,84,{'all': 94},2.04
407,Tias,ES,2022-04-09 04:42:54,28.9611,-13.645,56.88,82,{'all': 0},8.05
408,Sestri Levante,IT,2022-04-09 04:42:54,44.2732,9.3968,58.84,85,{'all': 100},5.01
409,Burnie,AU,2022-04-09 04:42:54,-41.0667,145.9167,68.92,91,{'all': 87},12.28
410,Port Hedland,AU,2022-04-09 04:42:55,-20.3167,118.5667,104.05,16,{'all': 16},9.22
411,Uige,AO,2022-04-09 04:42:55,-7.6087,15.0613,66.69,99,{'all': 100},2.73
412,Nioro,GM,2022-04-09 04:42:56,13.35,-15.75,78.84,37,{'all': 26},2.77
413,Iracoubo,GF,2022-04-09 04:42:56,5.4802,-53.2011,76.69,89,{'all': 100},9.37
414,Isabela,PH,2022-04-09 04:42:56,6.7085,121.9711,82.45,82,{'all': 99},13.62
415,Teknaf,BD,2022-04-09 04:42:57,20.8624,92.3058,87.6,55,{'all': 33},6.42
416,Pochutla,MX,2022-04-09 04:42:57,15.7432,-96.4661,77.83,73,{'all': 100},2.44
417,Strezhevoy,RU,2022-04-09 04:42:58,60.7333,77.5889,16.02,81,{'all': 59},9.28
418,Jalingo,NG,2022-04-09 04:43:58,8.8833,11.3667,78.48,69,{'all': 97},4.9
419,Beyneu,KZ,2022-04-09 04:43:58,45.3167,55.2,62.46,47,{'all': 43},4.45
420,San Carlos Del Zulia,VE,2022-04-09 04:43:59,9.0,-71.9135,74.64,94,{'all': 43},1.59
421,Vzmorye,RU,2022-04-09 04:43:59,54.6961,20.2361,35.69,85,{'all': 94},12.28
422,Creel,MX,2022-04-09 04:44:00,27.75,-107.6333,46.67,64,{'all': 93},4.36
423,Rocha,UY,2022-04-09 04:44:00,-34.4833,-54.3333,59.47,95,{'all': 0},3.8
424,Phuket,TH,2022-04-09 04:44:01,8.0,98.25,88.09,70,{'all': 20},5.75
425,Mapimi,MX,2022-04-09 04:44:01,25.8167,-103.85,62.33,26,{'all': 79},8.03
426,Mount Gambier,AU,2022-04-09 04:44:02,-37.8333,140.7667,75.11,46,{'all': 100},14.97
427,Rio Gallegos,AR,2022-04-09 04:41:31,-51.6226,-69.2181,46.45,100,{'all': 75},3.44
428,Oranjestad,AW,2022-04-09 04:44:02,12.524,-70.027,78.75,83,{'all': 20},19.57
429,Bilibino,RU,2022-04-09 04:44:03,68.0546,166.4372,-1.88,79,{'all': 13},2.33
430,Zyryanovsk,KZ,2022-04-09 04:44:03,49.7386,84.2719,34.38,96,{'all': 97},1.57
431,Zwedru,LR,2022-04-09 04:44:03,6.0667,-8.1281,73.99,98,{'all': 100},1.81
432,Kongolo,CD,2022-04-09 04:44:04,-5.3833,27.0,69.49,96,{'all': 84},1.05
433,Bouza,NE,2022-04-09 04:44:04,14.4229,6.0428,79.14,12,{'all': 32},1.23
434,Kondinskoye,RU,2022-04-09 04:44:05,59.6481,67.41,28.22,80,{'all': 66},3.62
435,Correntina,BR,2022-04-09 04:44:05,-13.3433,-44.6367,68.61,54,{'all': 2},1.32
436,Pauini,BR,2022-04-09 04:44:05,-7.7136,-66.9764,72.99,98,{'all': 91},1.61
437,Baykit,RU,2022-04-09 04:44:06,61.67,96.37,30.85,78,{'all': 94},3.36
438,Bara,NG,2022-04-09 04:44:06,10.3744,10.7288,78.51,65,{'all': 83},8.95
439,Impfondo,CG,2022-04-09 04:44:07,1.6381,18.0667,68.25,98,{'all': 97},0.6
440,Bonnyville,CA,2022-04-09 04:44:07,54.2668,-110.735,44.4,77,{'all': 95},16.17
441,General Pico,AR,2022-04-09 04:44:08,-35.6566,-63.7568,64.85,68,{'all': 7},10.16
442,Juelsminde,DK,2022-04-09 04:44:08,55.7088,10.0167,37.35,70,{'all': 6},21.9
443,Quelimane,MZ,2022-04-09 04:44:08,-17.8786,36.8883,73.35,88,{'all': 40},3.44
444,Vagamo,NO,2022-04-09 04:44:09,61.8751,9.0967,23.85,88,{'all': 99},10.18
445,Vredendal,ZA,2022-04-09 04:42:48,-31.6683,18.5012,63.37,45,{'all': 0},14.67
446,Klaksvik,FO,2022-04-09 04:44:10,62.2266,-6.589,34.72,64,{'all': 100},20.45
447,Buchanan,LR,2022-04-09 04:44:10,5.8808,-10.0467,79.52,92,{'all': 100},5.12
448,Vostok,RU,2022-04-09 04:44:11,46.4856,135.8833,39.61,86,{'all': 89},5.97
449,Santa Maria,BR,2022-04-09 04:44:11,-29.6842,-53.8069,60.64,98,{'all': 4},4.59
450,Praya,CV,2022-04-09 04:44:12,14.9215,-23.5087,75.74,43,{'all': 0},16.11
451,San Juan,AR,2022-04-09 04:42:38,-31.5375,-68.5364,71.35,54,{'all': 0},4.14
452,Aykhal,RU,2022-04-09 04:44:12,66.0,111.5,21.52,82,{'all': 95},6.85
453,Pisco,PE,2022-04-09 04:44:13,-13.7,-76.2167,66.25,88,{'all': 0},6.91
454,Moyamba,SL,2022-04-09 04:44:13,8.1667,-12.4333,76.17,93,{'all': 35},2.59
455,Aklavik,CA,2022-04-09 04:44:14,68.2191,-135.0107,5.58,84,{'all': 98},23.15
456,Mandalgovi,MN,2022-04-09 04:44:14,45.7625,106.2708,64.02,19,{'all': 42},21.92
457,Opuwo,NA,2022-04-09 04:43:44,-18.0607,13.84,66.13,53,{'all': 0},1.86
458,Muros,ES,2022-04-09 04:44:15,42.7762,-9.0603,49.08,92,{'all': 98},5.95
459,Yerbogachen,RU,2022-04-09 04:44:15,61.2767,108.0108,28.98,91,{'all': 100},5.1
460,Mingyue,CN,2022-04-09 04:44:15,43.1069,128.9217,68.27,24,{'all': 8},12.97
461,Zemio,CF,2022-04-09 04:44:16,5.0314,25.1361,71.35,85,{'all': 71},3.4
462,Korla,CN,2022-04-09 04:45:17,41.7597,86.1469,78.28,11,{'all': 37},8.01
463,Angra Dos Reis,BR,2022-04-09 04:45:17,-23.0067,-44.3181,73.44,92,{'all': 99},0.63
464,Kapit,MY,2022-04-09 04:45:18,2.0167,112.9333,86.09,66,{'all': 92},5.19
465,Necochea,AR,2022-04-09 04:45:18,-38.5473,-58.7368,58.48,93,{'all': 6},8.46
466,Wolfville,CA,2022-04-09 04:45:19,45.0835,-64.3655,48.0,92,{'all': 100},10.0
467,Shimoda,JP,2022-04-09 04:45:20,34.6667,138.95,68.36,67,{'all': 0},14.52
468,Corn Island,NI,2022-04-09 04:45:20,12.1694,-83.0418,81.52,74,{'all': 60},18.21
469,Oussouye,SN,2022-04-09 04:45:20,12.485,-16.5469,70.36,75,{'all': 8},3.85
470,Sinegorye,RU,2022-04-09 04:45:00,62.0788,150.477,19.09,90,{'all': 99},7.34
471,Serebryanyy Bor,RU,2022-04-09 04:45:21,56.8,124.8,25.88,73,{'all': 100},4.65
472,Lusambo,CD,2022-04-09 04:45:22,-4.9667,23.45,68.47,98,{'all': 100},1.48
473,Placido De Castro,BR,2022-04-09 04:45:22,-10.3353,-67.1856,73.24,98,{'all': 99},1.77
474,Porto Santo,PT,2022-04-09 04:45:23,33.072,-16.3415,53.98,82,{'all': 20},3.44
475,Jumla,NP,2022-04-09 04:45:23,29.2747,82.1838,69.13,24,{'all': 0},7.29
476,Padang,ID,2022-04-09 04:43:29,-0.9492,100.3543,86.05,61,{'all': 97},5.84
477,Lethem,GY,2022-04-09 04:45:24,3.3803,-59.7968,75.65,87,{'all': 97},10.74
478,Lucelia,BR,2022-04-09 04:45:24,-21.7203,-51.0189,68.41,90,{'all': 96},4.29
479,Tadine,NC,2022-04-09 04:45:24,-21.55,167.8833,81.55,77,{'all': 61},10.49
480,Eyl,SO,2022-04-09 04:45:25,7.9803,49.8164,82.87,73,{'all': 96},7.94
481,Krasnoselkup,RU,2022-04-09 04:45:25,65.7,82.4667,6.06,88,{'all': 61},10.0
482,Misawa,JP,2022-04-09 04:45:26,40.6836,141.3597,69.76,19,{'all': 40},20.71
483,Viedma,AR,2022-04-09 04:45:26,-40.8135,-62.9967,56.68,96,{'all': 54},7.05
484,Brae,GB,2022-04-09 04:45:26,60.3964,-1.353,38.41,61,{'all': 98},27.31
485,Grand Gaube,MU,2022-04-09 04:45:27,-20.0064,57.6608,81.37,81,{'all': 44},8.01
486,George Town,MY,2022-04-09 04:45:11,5.4112,100.3354,85.98,75,{'all': 20},7.0
487,Port Macquarie,AU,2022-04-09 04:42:52,-31.4333,152.9167,72.9,80,{'all': 77},9.15
488,North Bend,US,2022-04-09 04:45:28,43.4065,-124.2243,48.85,92,{'all': 100},9.22
489,Pacifica,US,2022-04-09 04:45:28,37.6138,-122.4869,63.14,72,{'all': 0},25.32
490,Sahy,SK,2022-04-09 04:45:29,48.0741,18.9495,51.4,94,{'all': 100},8.46
491,Malindi,KE,2022-04-09 04:45:29,-3.2175,40.1191,82.56,74,{'all': 40},0.0
492,Mitu,CO,2022-04-09 04:45:29,1.1983,-70.1733,72.63,95,{'all': 56},1.41
493,Kapuskasing,CA,2022-04-09 04:42:16,49.4169,-82.4331,24.89,93,{'all': 100},9.22
494,Gazli,UZ,2022-04-09 04:45:30,40.1333,63.45,77.85,22,{'all': 45},8.5
495,Alice Springs,AU,2022-04-09 04:42:42,-23.7,133.8833,83.75,15,{'all': 0},5.75
496,Ugoofaaru,MV,2022-04-09 04:45:31,5.6667,73.0,84.56,67,{'all': 97},7.02
497,Herat,AF,2022-04-09 04:45:31,34.5,62.0,75.29,10,{'all': 66},5.68
498,Kargasok,RU,2022-04-09 04:45:32,59.0556,80.8572,21.96,85,{'all': 100},16.42
499,Sao Jose Da Coroa Grande,BR,2022-04-09 04:45:32,-8.8978,-35.1478,78.42,85,{'all': 43},2.77
500,San Patricio,US,2022-04-09 04:45:32,28.017,-97.5169,69.89,60,{'all': 0},7.52
501,Aurangabad,IN,2022-04-09 04:45:33,19.8833,75.3333,89.69,43,{'all': 2},2.3
502,Khasan,RU,2022-04-09 04:45:33,42.4308,130.6434,60.21,49,{'all': 33},7.72
503,Sheridan,US,2022-04-09 04:45:34,44.8333,-106.9173,58.91,32,{'all': 0},5.75
504,Eenhana,NA,2022-04-09 04:45:34,-17.4667,16.3333,65.12,74,{'all': 25},5.01
505,Vagur,FO,2022-04-09 04:45:35,61.4732,-6.8119,36.1,71,{'all': 100},16.22
506,Vilyuysk,RU,2022-04-09 04:45:35,63.7553,121.6247,28.98,85,{'all': 95},5.21
507,Flin Flon,CA,2022-04-09 04:46:35,54.7682,-101.865,32.14,77,{'all': 100},14.18
508,Lerwick,GB,2022-04-09 04:46:36,60.1545,-1.1494,37.4,63,{'all': 87},26.84
509,Kysyl-Syr,RU,2022-04-09 04:46:36,63.8986,122.7617,29.57,84,{'all': 97},4.76
510,Guerrero Negro,MX,2022-04-09 04:46:37,27.9769,-114.0611,67.21,57,{'all': 72},6.51
511,Marzuq,YE,2022-04-09 04:46:37,14.4,46.4667,75.83,16,{'all': 0},3.44
512,Jimo,CN,2022-04-09 04:46:38,36.3897,120.4622,71.38,46,{'all': 0},20.13
513,Bell Ville,AR,2022-04-09 04:46:38,-32.6259,-62.6887,64.22,93,{'all': 3},7.14
514,Sinop,TR,2022-04-09 04:46:38,41.7711,34.8709,49.48,76,{'all': 82},10.16
515,Cidreira,BR,2022-04-09 04:46:39,-30.1811,-50.2056,67.19,89,{'all': 100},12.75
516,Zhicheng,CN,2022-04-09 04:46:40,30.2956,111.5047,87.55,29,{'all': 76},5.48
517,Los Lunas,US,2022-04-09 04:46:40,34.8062,-106.7334,60.28,11,{'all': 0},8.48
518,Akdepe,TM,2022-04-09 04:46:40,42.0551,59.3788,64.49,31,{'all': 51},9.86
519,El Terrero,HN,2022-04-09 04:46:41,14.0667,-87.0667,67.05,82,{'all': 40},6.91
520,Tezu,IN,2022-04-09 04:46:41,27.9167,96.1667,75.67,65,{'all': 100},1.14
521,Axim,GH,2022-04-09 04:46:42,4.8699,-2.2405,80.65,85,{'all': 100},7.36
522,San Miguelito,PA,2022-04-09 04:46:42,9.0333,-79.5,79.79,88,{'all': 75},8.05
523,Pinheiro Machado,BR,2022-04-09 04:46:43,-31.5783,-53.3811,59.05,94,{'all': 0},4.21
524,Anadyr,RU,2022-04-09 04:46:43,64.75,177.4833,9.1,71,{'all': 75},4.47
525,Athabasca,CA,2022-04-09 04:46:44,54.7169,-113.2854,41.41,84,{'all': 89},6.24
526,Zhumadian,CN,2022-04-09 04:46:44,32.9794,114.0294,85.69,32,{'all': 58},12.06
527,Cervo,ES,2022-04-09 04:46:44,43.6702,-7.4101,51.96,87,{'all': 72},4.07
528,Tilichiki,RU,2022-04-09 04:46:45,60.4667,166.1,28.87,98,{'all': 100},5.64
529,Lubumbashi,CD,2022-04-09 04:44:48,-11.6609,27.4794,62.28,99,{'all': 100},6.78
530,Coahuayana,MX,2022-04-09 04:46:45,18.7333,-103.6833,70.12,86,{'all': 29},2.77
531,Shipitsyno,RU,2022-04-09 04:46:46,61.2806,46.5208,38.32,100,{'all': 100},11.07
532,Antsohihy,MG,2022-04-09 04:46:46,-14.8796,47.9875,78.33,84,{'all': 75},4.76
533,Robertsport,LR,2022-04-09 04:46:47,6.7533,-11.3686,80.55,89,{'all': 80},4.38
534,San Felipe,VE,2022-04-09 04:46:47,10.3399,-68.7425,72.91,88,{'all': 98},6.42
535,Upernavik,GL,2022-04-09 04:46:47,72.7868,-56.1549,7.2,96,{'all': 100},6.53
536,Kamina,CD,2022-04-09 04:46:48,-8.7386,24.9906,63.72,95,{'all': 21},2.33
537,Soe,ID,2022-04-09 04:46:48,-9.8607,124.284,82.02,45,{'all': 56},7.38
538,Vao,NC,2022-04-09 04:46:49,-22.6667,167.4833,77.5,86,{'all': 34},22.53
539,Kayiry,UA,2022-04-09 04:46:49,46.9454,33.7059,48.85,72,{'all': 61},13.15
540,Lasa,IT,2022-04-09 04:46:49,46.6166,10.7002,49.08,91,{'all': 75},7.27
541,Roebourne,AU,2022-04-09 04:46:50,-20.7833,117.1333,97.66,25,{'all': 15},10.31
542,Touros,BR,2022-04-09 04:46:50,-5.1989,-35.4608,78.55,86,{'all': 92},11.54
543,Balvi,LV,2022-04-09 04:46:51,57.1313,27.2658,35.31,82,{'all': 22},10.51
544,Semirom,IR,2022-04-09 04:46:51,31.4167,51.5667,58.03,26,{'all': 100},2.53
545,Havelock,US,2022-04-09 04:46:52,34.8791,-76.9013,62.55,60,{'all': 0},8.05
546,Plettenberg Bay,ZA,2022-04-09 04:46:52,-34.0527,23.3716,56.25,82,{'all': 8},9.24
